distance_km,traffic_level,weather_condition,road_condition,vehicle_type,is_peak_hour,stops,parcel_weight_kg,pickup_delay_min,delivery_time_min
2.5,low,sunny,good,bike,0,0,1.2,2,12
4.0,medium,cloudy,average,bike,1,1,2.5,4,21
7.2,high,rainy,poor,scooter,1,2,3.0,6,38
3.5,low,sunny,good,bike,0,0,0.8,1,14
10.0,high,rainy,poor,van,1,3,5.5,8,52
6.5,medium,cloudy,average,scooter,0,1,2.2,3,27
8.0,high,sunny,average,bike,1,2,1.5,5,35
1.8,low,sunny,good,bike,0,0,0.5,1,10
5.5,medium,rainy,average,scooter,1,1,2.8,4,29
9.3,high,cloudy,poor,van,1,2,4.7,7,47
2.0,low,sunny,good,bike,0,0,1.0,2,11
11.5,high,rainy,poor,van,1,4,6.0,9,60
4.8,medium,cloudy,average,bike,0,1,1.7,3,22
6.0,medium,sunny,good,scooter,0,1,2.0,2,24
7.8,high,rainy,average,bike,1,2,2.6,5,36
3.0,low,cloudy,good,bike,0,0,1.1,1,13
12.0,high,rainy,poor,van,1,3,5.8,10,63
5.0,medium,sunny,average,scooter,0,1,2.4,3,23
8.7,high,cloudy,poor,van,1,2,4.0,6,45
2.8,low,sunny,good,bike,0,0,0.9,2,12
